Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Honduras,HND,1964,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Honduras,HND,1963,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Honduras,HND,1962,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Honduras,HND,1961,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Honduras,HND,1960,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Honduras,HND,2016,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2015,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2014,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2013,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2012,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2011,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2010,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2009,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2008,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2007,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2006,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2005,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2004,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2003,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2002,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2001,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2000,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1999,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1998,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1997,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1996,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1995,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1994,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1993,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1992,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1991,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1990,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1989,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1988,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1987,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1986,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1985,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1984,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1983,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1982,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1981,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1980,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1979,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1978,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1977,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1976,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1975,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1974,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1973,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1972,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1971,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1970,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1969,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1968,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1967,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1966,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1965,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1964,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1963,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1962,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1961,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,1960,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Honduras,HND,2020,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.398412316
Honduras,HND,2019,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.418565032
Honduras,HND,2018,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.380573264
Honduras,HND,2017,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.410333988
Honduras,HND,2016,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.476897029
Honduras,HND,2015,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.502302414
Honduras,HND,2014,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.489216361
Honduras,HND,2013,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.494021121
Honduras,HND,2012,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.52356284
Honduras,HND,2011,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.517061338
Honduras,HND,2010,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.449384718
Honduras,HND,2009,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.474743606
Honduras,HND,2008,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.492702914
Honduras,HND,2007,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.510502073
Honduras,HND,2006,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.506428638
Honduras,HND,2005,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.471949532
Honduras,HND,2004,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.542434182
Honduras,HND,2003,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.512835437
Honduras,HND,2002,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.485266554
Honduras,HND,2001,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.479691174
Honduras,HND,2000,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.423693248
Honduras,HND,1999,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.432527514
Honduras,HND,1998,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.423355846
Honduras,HND,1997,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.378353539
Honduras,HND,1996,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.382799711
Honduras,HND,1995,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.386355651
Honduras,HND,1994,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.344896935
Honduras,HND,1993,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.308281576
Honduras,HND,1992,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.309461895
Honduras,HND,1991,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.294689933
Honduras,HND,1990,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.284803801
Honduras,HND,2020,CO2 emissions (kt),EN.ATM.CO2E.KT,8835.4
Honduras,HND,2019,CO2 emissions (kt),EN.ATM.CO2E.KT,10196.4
Honduras,HND,2018,CO2 emissions (kt),EN.ATM.CO2E.KT,9031.3
Honduras,HND,2017,CO2 emissions (kt),EN.ATM.CO2E.KT,9377
Honduras,HND,2016,CO2 emissions (kt),EN.ATM.CO2E.KT,10394.7
Honduras,HND,2015,CO2 emissions (kt),EN.ATM.CO2E.KT,10538.2
Honduras,HND,2014,CO2 emissions (kt),EN.ATM.CO2E.KT,9884.1
Honduras,HND,2013,CO2 emissions (kt),EN.ATM.CO2E.KT,9685
Honduras,HND,2012,CO2 emissions (kt),EN.ATM.CO2E.KT,9985.4
Honduras,HND,2011,CO2 emissions (kt),EN.ATM.CO2E.KT,9470.4
Honduras,HND,2010,CO2 emissions (kt),EN.ATM.CO2E.KT,7926.8
Honduras,HND,2009,CO2 emissions (kt),EN.ATM.CO2E.KT,8072.9
Honduras,HND,2008,CO2 emissions (kt),EN.ATM.CO2E.KT,8587.1
Honduras,HND,2007,CO2 emissions (kt),EN.ATM.CO2E.KT,8536.1
Honduras,HND,2006,CO2 emissions (kt),EN.ATM.CO2E.KT,7974.5
Honduras,HND,2005,CO2 emissions (kt),EN.ATM.CO2E.KT,6973.6
Honduras,HND,2004,CO2 emissions (kt),EN.ATM.CO2E.KT,7557.8
Honduras,HND,2003,CO2 emissions (kt),EN.ATM.CO2E.KT,6726.2
Honduras,HND,2002,CO2 emissions (kt),EN.ATM.CO2E.KT,6087.8
Honduras,HND,2001,CO2 emissions (kt),EN.ATM.CO2E.KT,5800.1
Honduras,HND,2000,CO2 emissions (kt),EN.ATM.CO2E.KT,4987.2
Honduras,HND,1999,CO2 emissions (kt),EN.ATM.CO2E.KT,4745.2
Honduras,HND,1998,CO2 emissions (kt),EN.ATM.CO2E.KT,4679
Honduras,HND,1997,CO2 emissions (kt),EN.ATM.CO2E.KT,4036.7
Honduras,HND,1996,CO2 emissions (kt),EN.ATM.CO2E.KT,3904.6
Honduras,HND,1995,CO2 emissions (kt),EN.ATM.CO2E.KT,3868.5
Honduras,HND,1994,CO2 emissions (kt),EN.ATM.CO2E.KT,3252.1
Honduras,HND,1993,CO2 emissions (kt),EN.ATM.CO2E.KT,2900.7
Honduras,HND,1992,CO2 emissions (kt),EN.ATM.CO2E.KT,2734.2
Honduras,HND,1991,CO2 emissions (kt),EN.ATM.CO2E.KT,2454.6
Honduras,HND,1990,CO2 emissions (kt),EN.ATM.CO2E.KT,2453.7
Honduras,HND,2016,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,8533.109
Honduras,HND,2015,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,8874.14
Honduras,HND,2014,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,8093.069
Honduras,HND,2013,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,7880.383
Honduras,HND,2012,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,7594.357
Honduras,HND,2011,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,7315.665
Honduras,HND,2010,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,6747.28
Honduras,HND,2009,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,6538.261
Honduras,HND,2008,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,7334
Honduras,HND,2007,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,7565.021
Honduras,HND,2006,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,6461.254
Honduras,HND,2005,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,6380.58
Honduras,HND,2004,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,6211.898
Honduras,HND,2003,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,5687.517
Honduras,HND,2002,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,5108.131
Honduras,HND,2001,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,4726.763
Honduras,HND,2000,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,4030.033
Honduras,HND,1999,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,4103.373
Honduras,HND,1998,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,4198.715
Honduras,HND,1997,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,3637.664
Honduras,HND,1996,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,3487.317
Honduras,HND,1995,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,3520.32
Honduras,HND,1994,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,3028.942
Honduras,HND,1993,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2489.893
Honduras,HND,1992,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2753.917
Honduras,HND,1991,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2354.214
Honduras,HND,1990,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2266.206
Honduras,HND,1989,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2405.552
Honduras,HND,1988,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2225.869
Honduras,HND,1987,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1950.844
Honduras,HND,1986,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1668.485
Honduras,HND,1985,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1734.491
Honduras,HND,1984,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1719.823
Honduras,HND,1983,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1760.16
Honduras,HND,1982,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1624.481
Honduras,HND,1981,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1668.485
Honduras,HND,1980,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1833.5
Honduras,HND,1979,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1818.832
Honduras,HND,1978,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1914.174
Honduras,HND,1977,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1877.504
Honduras,HND,1976,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1650.15
Honduras,HND,1975,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1521.805
Honduras,HND,1974,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1452.132
Honduras,HND,1973,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1393.46
Honduras,HND,1972,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1441.131
Honduras,HND,1971,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1250.447
Honduras,HND,1970,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1312.786
Honduras,HND,1969,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1111.101
Honduras,HND,1968,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1158.772
Honduras,HND,1967,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,821.408
Honduras,HND,1966,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,755.402
Honduras,HND,1965,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,704.064
Honduras,HND,1964,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,685.729
Honduras,HND,1963,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,682.062
Honduras,HND,1962,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,671.061
Honduras,HND,1961,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,715.065
Honduras,HND,1960,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,597.721
Honduras,HND,2016,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,90.77775532
Honduras,HND,2015,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,89.91023303
Honduras,HND,2014,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,85.55041226
Honduras,HND,2013,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,84.37240899
Honduras,HND,2012,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,83.08924508
Honduras,HND,2011,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,83.32192483
Honduras,HND,2010,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,82.18367844
Honduras,HND,2009,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,80.22406135
Honduras,HND,2008,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,84.78612717
Honduras,HND,2007,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,87.86319396
Honduras,HND,2006,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,80.46393524
Honduras,HND,2005,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,90.76216216
Honduras,HND,2004,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,81.62809461
Honduras,HND,2003,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,84.01059084
Honduras,HND,2002,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,83.33003263
Honduras,HND,2001,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,80.79936752
Honduras,HND,2000,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,79.96097222
Honduras,HND,1999,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,85.84462343
Honduras,HND,1998,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,89.14469214
Honduras,HND,1997,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,89.37749386
Honduras,HND,1996,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,88.73580153
Honduras,HND,1995,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,90.72989691
Honduras,HND,1994,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,92.62819572
Honduras,HND,1993,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,85.56333333
Honduras,HND,1992,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,100.5079197
Honduras,HND,1991,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,95.6997561
Honduras,HND,1990,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,92.12219512
Honduras,HND,1989,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,88.17204301
Honduras,HND,1988,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,88.87262079
Honduras,HND,1987,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,89.71332209
Honduras,HND,1986,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,90.27777778
Honduras,HND,1985,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,90.96153846
Honduras,HND,1984,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,86.53136531
Honduras,HND,1983,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,87.91208791
Honduras,HND,1982,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,92.0997921
Honduras,HND,1981,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,91.54929577
Honduras,HND,1980,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,89.12655971
Honduras,HND,1979,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,94.11764706
Honduras,HND,1978,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,93.38103757
Honduras,HND,1977,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,93.77289377
Honduras,HND,1976,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,92.78350515
Honduras,HND,1975,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,91.20879121
Honduras,HND,1974,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,93.17647059
Honduras,HND,1973,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,92.23300971
Honduras,HND,1972,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,93.7947494
Honduras,HND,1971,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,93.93939394
Honduras,HND,1970,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,94.4591029
Honduras,HND,1969,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,94.39252336
Honduras,HND,1968,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,94.61077844
Honduras,HND,1967,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,93.72384937
Honduras,HND,1966,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,93.63636364
Honduras,HND,1965,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,93.65853659
Honduras,HND,1964,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,94.92385787
Honduras,HND,1963,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,95.87628866
Honduras,HND,1962,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,95.81151832
Honduras,HND,1961,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,97.01492537
Honduras,HND,1960,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,97.02380952
Honduras,HND,2020,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.872911172
Honduras,HND,2019,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.023855315
Honduras,HND,2018,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.922234079
Honduras,HND,2017,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.974047356
Honduras,HND,2016,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.098712815
Honduras,HND,2015,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.133809708
Honduras,HND,2014,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.08285131
Honduras,HND,2013,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.080835925
Honduras,HND,2012,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.135689627
Honduras,HND,2011,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.09833524
Honduras,HND,2010,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.937979274
Honduras,HND,2009,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.975305722
Honduras,HND,2008,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.059903278
Honduras,HND,2007,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.077183536
Honduras,HND,2006,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.029605433
Honduras,HND,2005,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.92187135
Honduras,HND,2004,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.023619584
Honduras,HND,2003,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.93395045
Honduras,HND,2002,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.867219342
Honduras,HND,2001,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.848233095
Honduras,HND,2000,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.74919724
